"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"15 Jul 2025 3:01:07 pm UTC","25174952922","Order","402-4617110-9063550","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","AMBALA","HARYANA","134203","686.61","0","0","0","82.39","0","0","-3.43","-0.69","-108.90","-120.36","-29.50","0","506.12"
"15 Jul 2025 3:09:58 pm UTC","25175136552","Order","405-8627358-0655529","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Hyderabad","Telangana","500073","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"15 Jul 2025 5:21:47 pm UTC","25175136552","Order","408-0851183-9079529","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560037","677.68","0","0","0","81.32","-1.69","-1.69","0","-0.68","-107.48","-83.78","-29.50","0","534.18"
"15 Jul 2025 6:37:31 pm UTC","25174952922","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,004.34","-360.78","-2,365.12"
"15 Jul 2025 8:03:11 pm UTC","25175136552","Order","405-8251568-8781128","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500048","624.10","35.72","0","-41.97","74.15","-1.54","-1.54","0","-0.63","-97.99","-66.08","-29.50","0","494.72"
"15 Jul 2025 8:07:02 pm UTC","25175136552","Order","402-3435113-0400331","3 slot 4 hook mop holder FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 3 Holder 4 Hooks for Kitchen Bathroo","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","SECUNDERABAD","TELANGANA","500017","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-26.50","-66.08","-14.16","0","389.59"
"15 Jul 2025 9:06:29 pm UTC","25175136552","Order","406-9493988-6312320","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Dombivli","MAHARASHTRA","421201","686.61","0","0","0","82.39","0","0","-3.43","-0.69","-108.89","-120.36","-29.50","0","506.13"
"15 Jul 2025 9:51:12 pm UTC","25174952922","Order","408-1746404-6286744","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","TALEGAON DABHADE","MAHARASHTRA","410506","686.61","35.71","0","-35.71","82.39","0","0","-3.43","-0.70","-108.90","-120.36","-29.50","0","506.11"
"15 Jul 2025 10:12:45 pm UTC","25174952922","Adjustment","408-8440812-6797129","Russian Puzzle with bag","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","117.97","117.97"
"15 Jul 2025 10:58:43 pm UTC","25175136552","Order","403-1986465-3493137","2 Pcs Shelves","Home Elem 2-Piece Stainless Steel Dual Mount Self Adhesive & Drill - Bathroom Organiser - Washroom Storage Organizer & Bathroom Shelf for Wall - Space","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PIMPRI CHINCHWAD","MAHARASHTRA","411033","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-169.92","-29.50","0","652.76"
"15 Jul 2025 11:05:18 pm UTC","25175136552","Order","403-7722627-6417144","2 Pcs Shelves","Home Elem 2-Piece Stainless Steel Dual Mount Self Adhesive & Drill - Bathroom Organiser - Washroom Storage Organizer & Bathroom Shelf for Wall - Space","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Dehradun","Uttrakhand","248001","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-169.92","-29.50","0","652.76"
"15 Jul 2025 11:14:29 pm UTC","25175136552","Order","171-9032222-8945951","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Oachira,  kollam","KERALA","690526","686.61","35.71","0","-35.71","82.39","0","0","-3.43","-0.69","-108.90","-83.78","-29.50","0","542.70"
"16 Jul 2025 3:20:55 am UTC","25175136552","Order","403-7822424-2397959","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Virudhunagar","TAMIL NADU","626003","624.11","0","0","-6.25","74.14","0","0","-3.09","-0.62","-97.98","-66.08","-29.50","0","494.73"
"16 Jul 2025 4:25:17 am UTC","25175136552","Order","405-4344885-1577119","Russian Puzzle FC","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups.","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Porbandar","GUJARAT","360575","177.68","0","0","0","21.32","0","0","-0.89","-0.18","0","-96.76","-14.16","0","87.01"
"16 Jul 2025 6:51:55 am UTC","25175136552","Order","408-2943907-3558746","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Kolkata","WEST BENGAL","700019","891.07","0","0","-10.71","105.64","0","0","-4.40","-0.89","-139.62","-164.02","-29.50","0","647.57"
"16 Jul 2025 8:25:12 am UTC","25175136552","Shipping Services","406-4769755-6739558","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"16 Jul 2025 8:25:12 am UTC","25175136552","Shipping Services","406-2081103-2941965","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"16 Jul 2025 8:25:19 am UTC","25175136552","Shipping Services","407-5167114-2390723","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:25:23 am UTC","25175136552","Shipping Services","404-7178995-0781955","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"16 Jul 2025 8:25:26 am UTC","25175136552","Shipping Services","406-9329845-8765165","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:25:33 am UTC","25174952922","Shipping Services","403-3004720-8612332","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:25:54 am UTC","25175136552","Shipping Services","402-2982903-4270752","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:25:59 am UTC","25174952922","Shipping Services","171-9720974-2964323","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-184.08","0","-184.08"
"16 Jul 2025 8:26:02 am UTC","25174952922","Shipping Services","408-1085820-5879553","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:26:03 am UTC","25175136552","Shipping Services","408-0324211-1160346","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"16 Jul 2025 8:40:37 am UTC","25175136552","Order","408-0324211-1160346","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","CHENNAI","TAMIL NADU","600099","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"16 Jul 2025 8:40:43 am UTC","25175136552","Order","404-7178995-0781955","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560008","1,080.36","0","0","0","129.64","0","0","-5.40","-1.09","-178.48","0","-75.52","0","949.51"
"16 Jul 2025 8:40:57 am UTC","25174952922","Order","171-9720974-2964323","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","boisar","MAHARASHTRA","401502","1,080.36","0","0","0","129.64","0","0","-5.40","-1.09","-178.48","0","-75.52","0","949.51"
"16 Jul 2025 8:40:58 am UTC","25175136552","Order","407-5167114-2390723","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","KOLKATA","WEST BENGAL","700092","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"16 Jul 2025 8:41:14 am UTC","25175136552","Order","406-2081103-2941965","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560061","1,080.36","0","0","0","129.64","0","0","-5.40","-1.09","-178.48","0","-75.52","0","949.51"
"16 Jul 2025 8:41:19 am UTC","25175136552","Order","406-4769755-6739558","12 inch Fruit Basket","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560035","1,080.36","0","0","0","129.64","0","0","-5.40","-1.09","-178.48","0","-75.52","0","949.51"
"16 Jul 2025 8:41:20 am UTC","25174952922","Order","403-3004720-8612332","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","PUTHUPPALLY","KERALA","686021","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"16 Jul 2025 8:41:21 am UTC","25175136552","Order","406-9329845-8765165","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","NAVI MUMBAI","MAHARASHTRA","400705","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"16 Jul 2025 8:41:26 am UTC","25175136552","Order","402-2982903-4270752","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Choolissery, Thrissur","KERALA","680541","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"16 Jul 2025 8:41:30 am UTC","25174952922","Order","408-1085820-5879553","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","VIRUDHUNAGAR","TAMIL NADU","626202","445.54","0","0","0","53.46","0","0","-2.23","-0.46","-29.44","0","-11.80","0","455.07"
"16 Jul 2025 8:47:36 am UTC","25174952922","Refund","171-5757345-6686731","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","GHAZIABAD","UTTAR PRADESH","201012","-445.54","0","0","0","-53.46","0","0","2.23","0","-53.16","0","11.80","0","-538.13"
"16 Jul 2025 9:03:11 am UTC","25175136552","Order","403-3018186-2594721","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","CHENNAI","TAMIL NADU","600078","186.32","0","0","0","22.36","0","0","-0.93","-0.19","0","-66.08","-14.16","0","127.32"
"16 Jul 2025 9:03:28 am UTC","25175136552","Order","407-7383216-9169934","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500010","686.61","0","0","-8.04","81.43","0","0","-3.39","-0.69","-107.62","-83.78","-29.50","0","535.02"
"16 Jul 2025 9:04:49 am UTC","25175136552","Order","406-3262599-4609150","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560043","686.60","0","0","0","82.40","-1.72","-1.72","0","-0.69","-108.90","-83.78","-29.50","0","542.69"
"16 Jul 2025 9:27:11 am UTC","25175136552","Order","402-6936983-1497900","3-pc FC","Home Elem 3-Pack,Bathroom Organiser Without Drill, Shower Caddy, Adhesive Shower Caddy with soap Holder and 12 Hooks, rustproof Stainless, Bathroom Co","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NASHIK","MAHARASHTRA","422008","1,249.11","0","0","-13.39","148.28","0","0","-6.18","-1.24","-195.97","-169.92","-59.00","0","951.69"
"16 Jul 2025 10:22:54 am UTC","25174952922","Order","406-1189731-2654746","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Hyderabad","TELANGANA","502032","624.11","0","0","0","74.89","0","0","-3.12","-0.64","-98.98","-66.08","-29.50","0","500.68"
"16 Jul 2025 10:48:01 am UTC","25175136552","Order","404-7621504-6384300","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560083","624.10","0","0","0","74.90","-1.56","-1.56","0","-0.63","-98.98","-66.08","-29.50","0","500.69"
"16 Jul 2025 2:05:35 pm UTC","25175136552","Order","402-2354368-4790718","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","KURNOOL","ANDHRA PRADESH","518543","686.61","0","0","0","82.39","0","0","-3.43","-0.69","-108.89","-83.78","-29.50","0","542.71"
